admin2_code,admin2_name,admin1_code,admin1_name,year,idp_max,idp_mean,idp_median,n_rounds_in_year,country,iso3,GID_2,in_polygon,atrocity_count_first_pass
YE2315,Al Hissn,YE23,Sana'a,2018,2778,1593.0,1593.0,2,yemen,YEM,,,0
YE2316,Jihanah,YE23,Sana'a,2016,6702,3865.0,3476.0,4,yemen,YEM,YEM.19.11_1,0.0,0
YE2316,Jihanah,YE23,Sana'a,2017,2004,1894.5,1953.0,4,yemen,YEM,YEM.19.11_1,0.0,0
YE2316,Jihanah,YE23,Sana'a,2018,2610,2307.0,2307.0,2,yemen,YEM,YEM.19.11_1,0.0,0
YE2401,Dar Sa'd,YE24,Aden,2015,30779,30779.0,30779.0,1,yemen,YEM,,,0
YE2401,Dar Sa'd,YE24,Aden,2016,7326,4724.0,3996.0,3,yemen,YEM,,,0
YE2401,Dar Sa'd,YE24,Aden,2017,9660,9159.42857142857,9306.0,7,yemen,YEM,,,0
YE2401,Dar Sa'd,YE24,Aden,2018,13302,10920.0,10638.0,7,yemen,YEM,,,0
YE2401,Dar Sa'd,YE24,Aden,2022,37350,37350.0,37350.0,1,yemen,YEM,,,0
YE2401,Dar Sa'd,YE24,Aden,2023,68237,68237.0,68237.0,1,yemen,YEM,,,0
YE2401,Dar Sa'd,YE24,Aden,2025,68890,68890.0,68890.0,1,yemen,YEM,,,0
YE2402,Ash Shaykh Othman,YE24,Aden,2015,43302,43302.0,43302.0,1,yemen,YEM,,,0
YE2402,Ash Shaykh Othman,YE24,Aden,2016,2982,2832.0,2886.0,3,yemen,YEM,,,0
YE2402,Ash Shaykh Othman,YE24,Aden,2017,4596,4319.142857142857,4278.0,7,yemen,YEM,,,0
YE2402,Ash Shaykh Othman,YE24,Aden,2018,8370,5880.857142857143,5586.0,7,yemen,YEM,,,0
YE2402,Ash Shaykh Othman,YE24,Aden,2022,12904,12904.0,12904.0,1,yemen,YEM,,,0
YE2402,Ash Shaykh Othman,YE24,Aden,2023,59095,59095.0,59095.0,1,yemen,YEM,,,0
YE2402,Ash Shaykh Othman,YE24,Aden,2025,59095,59095.0,59095.0,1,yemen,YEM,,,0
YE2403,Al Mansurah,YE24,Aden,2015,33376,33376.0,33376.0,1,yemen,YEM,,,0
YE2403,Al Mansurah,YE24,Aden,2016,612,550.0,600.0,3,yemen,YEM,,,0
YE2403,Al Mansurah,YE24,Aden,2017,1236,928.2857142857143,882.0,7,yemen,YEM,,,0
YE2403,Al Mansurah,YE24,Aden,2018,2172,1440.0,1350.0,7,yemen,YEM,,,0
YE2403,Al Mansurah,YE24,Aden,2022,8778,8778.0,8778.0,1,yemen,YEM,,,0
YE2403,Al Mansurah,YE24,Aden,2023,63656,63656.0,63656.0,1,yemen,YEM,,,0
YE2403,Al Mansurah,YE24,Aden,2025,64404,64404.0,64404.0,1,yemen,YEM,,,0
YE2404,Al Burayqah,YE24,Aden,2015,76643,76643.0,76643.0,1,yemen,YEM,,,0
YE2404,Al Burayqah,YE24,Aden,2016,16440,15630.0,16440.0,3,yemen,YEM,,,0
YE2404,Al Burayqah,YE24,Aden,2017,19386,17672.571428571428,17616.0,7,yemen,YEM,,,0
YE2404,Al Burayqah,YE24,Aden,2018,22650,21745.714285714286,21558.0,7,yemen,YEM,,,0
YE2404,Al Burayqah,YE24,Aden,2022,25991,25991.0,25991.0,1,yemen,YEM,,,0
YE2404,Al Burayqah,YE24,Aden,2023,40636,40636.0,40636.0,1,yemen,YEM,,,0
YE2404,Al Burayqah,YE24,Aden,2025,41565,41565.0,41565.0,1,yemen,YEM,,,0
YE2405,At Tawahi,YE24,Aden,2016,2814,2798.0,2814.0,3,yemen,YEM,,,0
YE2405,At Tawahi,YE24,Aden,2017,2934,2884.285714285714,2898.0,7,yemen,YEM,,,0
YE2405,At Tawahi,YE24,Aden,2018,4098,3213.4285714285716,3072.0,7,yemen,YEM,,,0
YE2405,At Tawahi,YE24,Aden,2022,2017,2017.0,2017.0,1,yemen,YEM,,,0
YE2405,At Tawahi,YE24,Aden,2023,11025,11025.0,11025.0,1,yemen,YEM,,,0
YE2405,At Tawahi,YE24,Aden,2025,11175,11175.0,11175.0,1,yemen,YEM,,,0
YE2406,Al Mu'alla,YE24,Aden,2016,624,594.0,624.0,3,yemen,YEM,,,0
YE2406,Al Mu'alla,YE24,Aden,2017,864,756.0,780.0,7,yemen,YEM,,,0
YE2406,Al Mu'alla,YE24,Aden,2018,2154,1112.5714285714287,1008.0,7,yemen,YEM,,,0
YE2406,Al Mu'alla,YE24,Aden,2022,5129,5129.0,5129.0,1,yemen,YEM,,,0
YE2406,Al Mu'alla,YE24,Aden,2023,21875,21875.0,21875.0,1,yemen,YEM,,,0
YE2406,Al Mu'alla,YE24,Aden,2025,21640,21640.0,21640.0,1,yemen,YEM,,,0
YE2407,Kritar - Sirah,YE24,Aden,2016,1140,1040.0,990.0,3,yemen,YEM,,,0
YE2407,Kritar - Sirah,YE24,Aden,2017,2556,2048.5714285714284,2100.0,7,yemen,YEM,,,0
YE2407,Kritar - Sirah,YE24,Aden,2018,5304,4229.142857142857,4350.0,7,yemen,YEM,,,0
YE2407,Kritar - Sirah,YE24,Aden,2022,3222,3222.0,3222.0,1,yemen,YEM,,,0
YE2407,Kritar - Sirah,YE24,Aden,2023,26556,26556.0,26556.0,1,yemen,YEM,,,0
YE2407,Kritar - Sirah,YE24,Aden,2025,26479,26479.0,26479.0,1,yemen,YEM,,,0
YE2408,Khur Maksar,YE24,Aden,2016,2172,2166.0,2172.0,3,yemen,YEM,YEM.1.8_1,0.0,0
YE2408,Khur Maksar,YE24,Aden,2017,2388,1856.5714285714287,1752.0,7,yemen,YEM,YEM.1.8_1,0.0,0
YE2408,Khur Maksar,YE24,Aden,2018,1914,1604.5714285714287,1536.0,7,yemen,YEM,YEM.1.8_1,0.0,0
YE2408,Khur Maksar,YE24,Aden,2022,4620,4620.0,4620.0,1,yemen,YEM,YEM.1.8_1,0.0,0
YE2408,Khur Maksar,YE24,Aden,2023,9763,9763.0,9763.0,1,yemen,YEM,YEM.1.8_1,0.0,0
YE2408,Khur Maksar,YE24,Aden,2025,9805,9805.0,9805.0,1,yemen,YEM,YEM.1.8_1,0.0,0
YE2501,Al Had,YE25,Lahj,2016,2664,2450.0,2664.0,3,yemen,YEM,YEM.15.2_1,0.0,0
YE2501,Al Had,YE25,Lahj,2017,2814,2518.285714285714,2556.0,7,yemen,YEM,YEM.15.2_1,0.0,0
YE2501,Al Had,YE25,Lahj,2018,2706,2578.285714285714,2682.0,7,yemen,YEM,YEM.15.2_1,0.0,0
YE2501,Al Had,YE25,Lahj,2022,3660,3660.0,3660.0,1,yemen,YEM,YEM.15.2_1,0.0,0
YE2501,Al Had,YE25,Lahj,2023,3823,3823.0,3823.0,1,yemen,YEM,YEM.15.2_1,0.0,0
YE2501,Al Had,YE25,Lahj,2025,3764,3764.0,3764.0,1,yemen,YEM,YEM.15.2_1,0.0,0
YE2502,Yafi',YE25,Lahj,2016,600,494.0,486.0,3,yemen,YEM,,,0
YE2502,Yafi',YE25,Lahj,2017,666,528.8571428571429,462.0,7,yemen,YEM,,,0
YE2502,Yafi',YE25,Lahj,2018,558,483.42857142857144,468.0,7,yemen,YEM,,,0
YE2502,Yafi',YE25,Lahj,2022,798,798.0,798.0,1,yemen,YEM,,,0
YE2502,Yafi',YE25,Lahj,2023,903,903.0,903.0,1,yemen,YEM,,,0
YE2502,Yafi',YE25,Lahj,2025,721,721.0,721.0,1,yemen,YEM,,,0
YE2503,Al Maflahi,YE25,Lahj,2016,1344,1208.0,1308.0,3,yemen,YEM,,,0
YE2503,Al Maflahi,YE25,Lahj,2017,1224,1164.0,1158.0,7,yemen,YEM,,,0
YE2503,Al Maflahi,YE25,Lahj,2018,1140,1129.7142857142858,1128.0,7,yemen,YEM,,,0
YE2503,Al Maflahi,YE25,Lahj,2022,304,304.0,304.0,1,yemen,YEM,,,0
YE2503,Al Maflahi,YE25,Lahj,2023,405,405.0,405.0,1,yemen,YEM,,,0
YE2503,Al Maflahi,YE25,Lahj,2025,432,432.0,432.0,1,yemen,YEM,,,0
YE2504,Yahr,YE25,Lahj,2016,360,344.0,348.0,3,yemen,YEM,YEM.15.15_1,0.0,0
YE2504,Yahr,YE25,Lahj,2017,720,492.85714285714283,420.0,7,yemen,YEM,YEM.15.15_1,0.0,0
YE2504,Yahr,YE25,Lahj,2018,570,549.4285714285714,570.0,7,yemen,YEM,YEM.15.15_1,0.0,0
YE2504,Yahr,YE25,Lahj,2022,733,733.0,733.0,1,yemen,YEM,YEM.15.15_1,0.0,0
YE2504,Yahr,YE25,Lahj,2023,585,585.0,585.0,1,yemen,YEM,YEM.15.15_1,0.0,0
YE2504,Yahr,YE25,Lahj,2025,393,393.0,393.0,1,yemen,YEM,YEM.15.15_1,0.0,0
YE2505,Habil Jabr,YE25,Lahj,2016,300,262.0,276.0,3,yemen,YEM,YEM.15.9_1,0.0,0
YE2505,Habil Jabr,YE25,Lahj,2017,312,296.57142857142856,300.0,7,yemen,YEM,YEM.15.9_1,0.0,0
YE2505,Habil Jabr,YE25,Lahj,2018,354,294.0,276.0,7,yemen,YEM,YEM.15.9_1,0.0,0
YE2505,Habil Jabr,YE25,Lahj,2022,609,609.0,609.0,1,yemen,YEM,YEM.15.9_1,0.0,0
YE2505,Habil Jabr,YE25,Lahj,2023,639,639.0,639.0,1,yemen,YEM,YEM.15.9_1,0.0,0
YE2505,Habil Jabr,YE25,Lahj,2025,638,638.0,638.0,1,yemen,YEM,YEM.15.9_1,0.0,0
YE2506,Halmin,YE25,Lahj,2015,347,347.0,347.0,1,yemen,YEM,,,0
YE2506,Halmin,YE25,Lahj,2016,210,194.0,210.0,3,yemen,YEM,,,0
YE2506,Halmin,YE25,Lahj,2017,318,258.85714285714283,228.0,7,yemen,YEM,,,0
YE2506,Halmin,YE25,Lahj,2018,360,353.14285714285717,360.0,7,yemen,YEM,,,0
YE2506,Halmin,YE25,Lahj,2022,350,350.0,350.0,1,yemen,YEM,,,0
YE2506,Halmin,YE25,Lahj,2023,1544,1544.0,1544.0,1,yemen,YEM,,,0
YE2506,Halmin,YE25,Lahj,2025,1591,1591.0,1591.0,1,yemen,YEM,,,0
YE2507,Radfan,YE25,Lahj,2015,1750,1750.0,1750.0,1,yemen,YEM,YEM.15.11_1,0.0,0
YE2507,Radfan,YE25,Lahj,2016,882,858.0,864.0,3,yemen,YEM,YEM.15.11_1,0.0,0
YE2507,Radfan,YE25,Lahj,2017,984,915.4285714285714,894.0,7,yemen,YEM,YEM.15.11_1,0.0,0
YE2507,Radfan,YE25,Lahj,2018,1098,1038.857142857143,1056.0,7,yemen,YEM,YEM.15.11_1,0.0,0
YE2507,Radfan,YE25,Lahj,2022,3325,3325.0,3325.0,1,yemen,YEM,YEM.15.11_1,0.0,0
YE2507,Radfan,YE25,Lahj,2023,3426,3426.0,3426.0,1,yemen,YEM,YEM.15.11_1,0.0,0
YE2507,Radfan,YE25,Lahj,2025,3466,3466.0,3466.0,1,yemen,YEM,YEM.15.11_1,0.0,0
YE2508,Al Malah,YE25,Lahj,2016,702,660.0,660.0,3,yemen,YEM,,,0
YE2508,Al Malah,YE25,Lahj,2017,756,658.2857142857143,606.0,7,yemen,YEM,,,0
YE2508,Al Malah,YE25,Lahj,2018,738,724.2857142857143,714.0,7,yemen,YEM,,,0
YE2508,Al Malah,YE25,Lahj,2022,475,475.0,475.0,1,yemen,YEM,,,0
YE2508,Al Malah,YE25,Lahj,2023,692,692.0,692.0,1,yemen,YEM,,,0
YE2508,Al Malah,YE25,Lahj,2025,1043,1043.0,1043.0,1,yemen,YEM,,,0
YE2509,Al Musaymir,YE25,Lahj,2016,624,568.0,570.0,3,yemen,YEM,YEM.15.7_1,0.0,0
YE2509,Al Musaymir,YE25,Lahj,2017,582,531.4285714285714,552.0,7,yemen,YEM,YEM.15.7_1,0.0,0
YE2509,Al Musaymir,YE25,Lahj,2018,912,542.5714285714286,486.0,7,yemen,YEM,YEM.15.7_1,0.0,0
YE2509,Al Musaymir,YE25,Lahj,2022,1171,1171.0,1171.0,1,yemen,YEM,YEM.15.7_1,0.0,0
YE2509,Al Musaymir,YE25,Lahj,2023,2107,2107.0,2107.0,1,yemen,YEM,YEM.15.7_1,0.0,0
YE2509,Al Musaymir,YE25,Lahj,2025,5127,5127.0,5127.0,1,yemen,YEM,YEM.15.7_1,0.0,0
YE2510,Al Qubaytah,YE25,Lahj,2016,20292,18914.0,18510.0,3,yemen,YEM,,,0
YE2510,Al Qubaytah,YE25,Lahj,2017,16686,15236.57142857143,14898.0,7,yemen,YEM,,,0
YE2510,Al Qubaytah,YE25,Lahj,2018,16524,14927.142857142857,14820.0,7,yemen,YEM,,,0
YE2510,Al Qubaytah,YE25,Lahj,2022,2505,2505.0,2505.0,1,yemen,YEM,,,0
YE2510,Al Qubaytah,YE25,Lahj,2023,5082,5082.0,5082.0,1,yemen,YEM,,,0
YE2510,Al Qubaytah,YE25,Lahj,2025,4995,4995.0,4995.0,1,yemen,YEM,,,0
YE2511,Tur Al Bahah,YE25,Lahj,2015,7875,7875.0,7875.0,1,yemen,YEM,YEM.15.13_1,0.0,0
YE2511,Tur Al Bahah,YE25,Lahj,2016,4128,3648.0,3738.0,3,yemen,YEM,YEM.15.13_1,0.0,0
YE2511,Tur Al Bahah,YE25,Lahj,2017,5586,3420.0,3768.0,7,yemen,YEM,YEM.15.13_1,0.0,0
YE2511,Tur Al Bahah,YE25,Lahj,2018,5994,5620.285714285715,5904.0,7,yemen,YEM,YEM.15.13_1,0.0,0
YE2511,Tur Al Bahah,YE25,Lahj,2022,2341,2341.0,2341.0,1,yemen,YEM,YEM.15.13_1,0.0,0
YE2511,Tur Al Bahah,YE25,Lahj,2023,2648,2648.0,2648.0,1,yemen,YEM,YEM.15.13_1,0.0,0
YE2511,Tur Al Bahah,YE25,Lahj,2025,2760,2760.0,2760.0,1,yemen,YEM,YEM.15.13_1,0.0,0
YE2512,Al Maqatirah,YE25,Lahj,2016,12840,12702.0,12768.0,3,yemen,YEM,YEM.15.5_1,0.0,0
YE2512,Al Maqatirah,YE25,Lahj,2017,12654,10588.285714285714,10104.0,7,yemen,YEM,YEM.15.5_1,0.0,0
YE2512,Al Maqatirah,YE25,Lahj,2018,9216,8507.142857142857,8382.0,7,yemen,YEM,YEM.15.5_1,0.0,0
YE2512,Al Maqatirah,YE25,Lahj,2022,3785,3785.0,3785.0,1,yemen,YEM,YEM.15.5_1,0.0,0
YE2512,Al Maqatirah,YE25,Lahj,2023,3786,3786.0,3786.0,1,yemen,YEM,YEM.15.5_1,0.0,0
YE2512,Al Maqatirah,YE25,Lahj,2025,3484,3484.0,3484.0,1,yemen,YEM,YEM.15.5_1,0.0,0
YE2513,Al Madaribah Wa Al Aarah,YE25,Lahj,2016,8988,7994.0,7596.0,3,yemen,YEM,,,0
YE2513,Al Madaribah Wa Al Aarah,YE25,Lahj,2017,12042,10476.857142857143,10482.0,7,yemen,YEM,,,0
YE2513,Al Madaribah Wa Al Aarah,YE25,Lahj,2018,13836,12078.857142857143,13362.0,7,yemen,YEM,,,0
YE2513,Al Madaribah Wa Al Aarah,YE25,Lahj,2022,2425,2425.0,2425.0,1,yemen,YEM,,,0
YE2513,Al Madaribah Wa Al Aarah,YE25,Lahj,2023,3098,3098.0,3098.0,1,yemen,YEM,,,0
YE2513,Al Madaribah Wa Al Aarah,YE25,Lahj,2025,2894,2894.0,2894.0,1,yemen,YEM,,,0
YE2514,Al Hawtah,YE25,Lahj,2016,624,610.0,612.0,3,yemen,YEM,YEM.15.1_1,0.0,0
YE2514,Al Hawtah,YE25,Lahj,2017,738,648.0,642.0,7,yemen,YEM,YEM.15.1_1,0.0,0
YE2514,Al Hawtah,YE25,Lahj,2018,1638,1294.2857142857142,1236.0,7,yemen,YEM,YEM.15.1_1,0.0,0
YE2514,Al Hawtah,YE25,Lahj,2022,1881,1881.0,1881.0,1,yemen,YEM,YEM.15.1_1,0.0,0
YE2514,Al Hawtah,YE25,Lahj,2023,2020,2020.0,2020.0,1,yemen,YEM,YEM.15.1_1,0.0,0
YE2514,Al Hawtah,YE25,Lahj,2025,1920,1920.0,1920.0,1,yemen,YEM,YEM.15.1_1,0.0,0
YE2515,Tuban,YE25,Lahj,2015,28512,28512.0,28512.0,1,yemen,YEM,YEM.15.12_1,0.0,0
YE2515,Tuban,YE25,Lahj,2016,6804,5688.0,5292.0,3,yemen,YEM,YEM.15.12_1,0.0,0
YE2515,Tuban,YE25,Lahj,2017,14460,10393.714285714286,9984.0,7,yemen,YEM,YEM.15.12_1,0.0,0
YE2515,Tuban,YE25,Lahj,2018,27810,22305.428571428572,22140.0,7,yemen,YEM,YEM.15.12_1,0.0,0
YE2515,Tuban,YE25,Lahj,2022,27971,27971.0,27971.0,1,yemen,YEM,YEM.15.12_1,0.0,0
YE2515,Tuban,YE25,Lahj,2023,33701,33701.0,33701.0,1,yemen,YEM,YEM.15.12_1,0.0,0
YE2515,Tuban,YE25,Lahj,2025,33682,33682.0,33682.0,1,yemen,YEM,YEM.15.12_1,0.0,0
YE2601,Majzar,YE26,Ma'rib,2015,2875,2875.0,2875.0,1,yemen,YEM,YEM.16.8_1,1.0,0
YE2601,Majzar,YE26,Ma'rib,2016,1746,1135.75,1137.0,4,yemen,YEM,YEM.16.8_1,1.0,0
YE2601,Majzar,YE26,Ma'rib,2017,6480,5274.0,6423.0,4,yemen,YEM,YEM.16.8_1,1.0,0
YE2601,Majzar,YE26,Ma'rib,2018,18540,12510.0,12510.0,2,yemen,YEM,YEM.16.8_1,1.0,0
YE2602,Raghwan,YE26,Ma'rib,2016,768,625.75,699.0,4,yemen,YEM,YEM.16.12_1,1.0,0
YE2602,Raghwan,YE26,Ma'rib,2017,786,781.5,786.0,4,yemen,YEM,YEM.16.12_1,1.0,0
YE2602,Raghwan,YE26,Ma'rib,2018,8484,4635.0,4635.0,2,yemen,YEM,YEM.16.12_1,1.0,0
YE2602,Raghwan,YE26,Ma'rib,2022,20981,20981.0,20981.0,1,yemen,YEM,YEM.16.12_1,1.0,0
YE2602,Raghwan,YE26,Ma'rib,2023,20470,20470.0,20470.0,1,yemen,YEM,YEM.16.12_1,1.0,0
YE2602,Raghwan,YE26,Ma'rib,2025,21157,21157.0,21157.0,1,yemen,YEM,YEM.16.12_1,1.0,0
YE2603,Madghal Al Jid'an,YE26,Ma'rib,2015,2875,2875.0,2875.0,1,yemen,YEM,,,0
YE2603,Madghal Al Jid'an,YE26,Ma'rib,2016,4122,2278.5,2382.0,4,yemen,YEM,,,0
YE2603,Madghal Al Jid'an,YE26,Ma'rib,2017,3942,3838.5,3921.0,4,yemen,YEM,,,0
YE2603,Madghal Al Jid'an,YE26,Ma'rib,2018,16188,10065.0,10065.0,2,yemen,YEM,,,0
YE2604,Harib Al Qaramish,YE26,Ma'rib,2016,1560,1425.0,1548.0,4,yemen,YEM,YEM.16.5_1,1.0,0
YE2604,Harib Al Qaramish,YE26,Ma'rib,2017,2370,2160.0,2355.0,4,yemen,YEM,YEM.16.5_1,1.0,0
YE2604,Harib Al Qaramish,YE26,Ma'rib,2018,6858,5190.0,5190.0,2,yemen,YEM,YEM.16.5_1,1.0,0
YE2605,Bidbadah,YE26,Ma'rib,2016,648,393.75,331.5,4,yemen,YEM,YEM.16.3_1,0.0,0
YE2605,Bidbadah,YE26,Ma'rib,2017,384,357.0,378.0,4,yemen,YEM,YEM.16.3_1,0.0,0
YE2605,Bidbadah,YE26,Ma'rib,2018,5154,2868.0,2868.0,2,yemen,YEM,YEM.16.3_1,0.0,0
YE2606,Sirwah,YE26,Ma'rib,2015,6780,6780.0,6780.0,1,yemen,YEM,YEM.16.14_1,0.0,0
YE2606,Sirwah,YE26,Ma'rib,2016,7896,6963.5,7515.0,4,yemen,YEM,YEM.16.14_1,0.0,0
YE2606,Sirwah,YE26,Ma'rib,2017,11148,10090.5,10746.0,4,yemen,YEM,YEM.16.14_1,0.0,0
YE2606,Sirwah,YE26,Ma'rib,2018,29154,20835.0,20835.0,2,yemen,YEM,YEM.16.14_1,0.0,0
YE2607,Al Jubah,YE26,Ma'rib,2016,3464,2220.5,1833.0,4,yemen,YEM,YEM.16.2_1,0.0,0
YE2607,Al Jubah,YE26,Ma'rib,2017,1854,1794.0,1782.0,4,yemen,YEM,YEM.16.2_1,0.0,0
YE2607,Al Jubah,YE26,Ma'rib,2018,6900,4320.0,4320.0,2,yemen,YEM,YEM.16.2_1,0.0,0
YE2608,Rahabah,YE26,Ma'rib,2016,884,738.5,744.0,4,yemen,YEM,YEM.16.13_1,0.0,0
YE2608,Rahabah,YE26,Ma'rib,2017,1794,1563.0,1794.0,4,yemen,YEM,YEM.16.13_1,0.0,0
YE2608,Rahabah,YE26,Ma'rib,2018,2646,2220.0,2220.0,2,yemen,YEM,YEM.16.13_1,0.0,0
YE2609,Harib,YE26,Ma'rib,2016,1248,1150.5,1173.0,4,yemen,YEM,YEM.16.4_1,0.0,0
YE2609,Harib,YE26,Ma'rib,2017,3054,2596.5,3042.0,4,yemen,YEM,YEM.16.4_1,0.0,0
YE2609,Harib,YE26,Ma'rib,2018,7386,5214.0,5214.0,2,yemen,YEM,YEM.16.4_1,0.0,0
YE2609,Harib,YE26,Ma'rib,2022,98949,98949.0,98949.0,1,yemen,YEM,YEM.16.4_1,0.0,0
YE2609,Harib,YE26,Ma'rib,2023,100571,100571.0,100571.0,1,yemen,YEM,YEM.16.4_1,0.0,0
YE2609,Harib,YE26,Ma'rib,2025,105487,105487.0,105487.0,1,yemen,YEM,YEM.16.4_1,0.0,0
YE2610,Mahliyah,YE26,Ma'rib,2016,1482,1205.75,1374.0,4,yemen,YEM,YEM.16.7_1,0.0,0
YE2610,Mahliyah,YE26,Ma'rib,2017,3846,3241.5,3822.0,4,yemen,YEM,YEM.16.7_1,0.0,0
YE2610,Mahliyah,YE26,Ma'rib,2018,3822,3132.0,3132.0,2,yemen,YEM,YEM.16.7_1,0.0,0
YE2611,Al Abdiyah,YE26,Ma'rib,2016,444,338.75,341.5,4,yemen,YEM,YEM.16.1_1,0.0,0
YE2611,Al Abdiyah,YE26,Ma'rib,2017,720,601.5,720.0,4,yemen,YEM,YEM.16.1_1,0.0,0
YE2611,Al Abdiyah,YE26,Ma'rib,2018,14826,7836.0,7836.0,2,yemen,YEM,YEM.16.1_1,0.0,0
YE2611,Al Abdiyah,YE26,Ma'rib,2022,1837,1837.0,1837.0,1,yemen,YEM,YEM.16.1_1,0.0,0
YE2611,Al Abdiyah,YE26,Ma'rib,2023,3424,3424.0,3424.0,1,yemen,YEM,YEM.16.1_1,0.0,0
YE2611,Al Abdiyah,YE26,Ma'rib,2025,4062,4062.0,4062.0,1,yemen,YEM,YEM.16.1_1,0.0,0
YE2612,Ma'rib City,YE26,Ma'rib,2015,1962,1962.0,1962.0,1,yemen,YEM,,,0
YE2612,Ma'rib City,YE26,Ma'rib,2016,13722,10404.75,11256.0,4,yemen,YEM,,,0
YE2612,Ma'rib City,YE26,Ma'rib,2017,25320,22275.0,23757.0,4,yemen,YEM,,,0
YE2612,Ma'rib City,YE26,Ma'rib,2018,577854,301587.0,301587.0,2,yemen,YEM,,,0
YE2612,Ma'rib City,YE26,Ma'rib,2022,1096000,1096000.0,1096000.0,1,yemen,YEM,,,0
YE2612,Ma'rib City,YE26,Ma'rib,2023,1130367,1130367.0,1130367.0,1,yemen,YEM,,,0
YE2612,Ma'rib City,YE26,Ma'rib,2025,1261730,1261730.0,1261730.0,1,yemen,YEM,,,0
YE2613,Ma'rib,YE26,Ma'rib,2016,12462,10140.5,11721.0,4,yemen,YEM,,,0
YE2613,Ma'rib,YE26,Ma'rib,2017,12246,11007.0,10656.0,4,yemen,YEM,,,0
YE2613,Ma'rib,YE26,Ma'rib,2018,71742,41220.0,41220.0,2,yemen,YEM,,,0
YE2613,Ma'rib,YE26,Ma'rib,2022,254467,254467.0,254467.0,1,yemen,YEM,,,0
YE2613,Ma'rib,YE26,Ma'rib,2023,351128,351128.0,351128.0,1,yemen,YEM,,,0
YE2613,Ma'rib,YE26,Ma'rib,2025,399586,399586.0,399586.0,1,yemen,YEM,,,0
YE2614,Jabal Murad,YE26,Ma'rib,2016,894,789.0,834.0,4,yemen,YEM,YEM.16.6_1,0.0,0
YE2614,Jabal Murad,YE26,Ma'rib,2017,1788,1560.0,1779.0,4,yemen,YEM,YEM.16.6_1,0.0,0
YE2614,Jabal Murad,YE26,Ma'rib,2018,1854,1821.0,1821.0,2,yemen,YEM,YEM.16.6_1,0.0,0
YE2701,Shibam Kawkaban,YE27,Al Mahwit,2015,2700,2700.0,2700.0,1,yemen,YEM,YEM.8.9_1,1.0,0
YE2701,Shibam Kawkaban,YE27,Al Mahwit,2016,2286,1698.0,1575.0,4,yemen,YEM,YEM.8.9_1,1.0,0
YE2701,Shibam Kawkaban,YE27,Al Mahwit,2017,1260,1203.0,1248.0,4,yemen,YEM,YEM.8.9_1,1.0,0
YE2701,Shibam Kawkaban,YE27,Al Mahwit,2018,4272,2778.0,2778.0,2,yemen,YEM,YEM.8.9_1,1.0,0
YE2702,At Tawilah,YE27,Al Mahwit,2015,3000,3000.0,3000.0,1,yemen,YEM,YEM.8.5_1,1.0,0
YE2702,At Tawilah,YE27,Al Mahwit,2016,6468,4823.5,4893.0,4,yemen,YEM,YEM.8.5_1,1.0,0
YE2702,At Tawilah,YE27,Al Mahwit,2017,4458,3834.0,3642.0,4,yemen,YEM,YEM.8.5_1,1.0,0
YE2702,At Tawilah,YE27,Al Mahwit,2018,3642,2934.0,2934.0,2,yemen,YEM,YEM.8.5_1,1.0,0
YE2703,Ar Rujum,YE27,Al Mahwit,2015,4200,4200.0,4200.0,1,yemen,YEM,YEM.8.4_1,1.0,0
YE2703,Ar Rujum,YE27,Al Mahwit,2016,7170,5666.75,6351.0,4,yemen,YEM,YEM.8.4_1,1.0,0
YE2703,Ar Rujum,YE27,Al Mahwit,2017,6354,6228.0,6312.0,4,yemen,YEM,YEM.8.4_1,1.0,0
YE2703,Ar Rujum,YE27,Al Mahwit,2018,6360,4479.0,4479.0,2,yemen,YEM,YEM.8.4_1,1.0,0
YE2704,Al Khabt,YE27,Al Mahwit,2015,1064,1064.0,1064.0,1,yemen,YEM,YEM.8.1_1,1.0,0
YE2704,Al Khabt,YE27,Al Mahwit,2016,5094,3806.25,3580.5,4,yemen,YEM,YEM.8.1_1,1.0,0
YE2704,Al Khabt,YE27,Al Mahwit,2017,3372,3277.5,3252.0,4,yemen,YEM,YEM.8.1_1,1.0,0
YE2704,Al Khabt,YE27,Al Mahwit,2018,7086,6213.0,6213.0,2,yemen,YEM,YEM.8.1_1,1.0,0
YE2705,Melhan,YE27,Al Mahwit,2015,3600,3600.0,3600.0,1,yemen,YEM,,,0
YE2705,Melhan,YE27,Al Mahwit,2016,6792,5522.5,6012.0,4,yemen,YEM,,,0
YE2705,Melhan,YE27,Al Mahwit,2017,7650,7356.0,7479.0,4,yemen,YEM,,,0
YE2705,Melhan,YE27,Al Mahwit,2018,7662,5214.0,5214.0,2,yemen,YEM,,,0
YE2706,Hufash,YE27,Al Mahwit,2015,1986,1986.0,1986.0,1,yemen,YEM,YEM.8.7_1,0.0,0
YE2706,Hufash,YE27,Al Mahwit,2016,6936,5429.0,5137.0,4,yemen,YEM,YEM.8.7_1,0.0,0
YE2706,Hufash,YE27,Al Mahwit,2017,4194,3871.5,3774.0,4,yemen,YEM,YEM.8.7_1,0.0,0
YE2706,Hufash,YE27,Al Mahwit,2018,3774,3561.0,3561.0,2,yemen,YEM,YEM.8.7_1,0.0,0
YE2707,Bani Sa'd,YE27,Al Mahwit,2015,4200,4200.0,4200.0,1,yemen,YEM,YEM.8.6_1,0.0,0
